v_time c_3[1] c_3[2] 
      0.0736   0.83409127   0.16590873 
      0.0737   0.83430438   0.16569562 
      0.0738   0.83406036   0.16593964 
      0.0739   0.83482532   0.16517468 
       0.074   0.83555351   0.16444649 
      0.0741   0.83547776   0.16452224 
      0.0742   0.83622085   0.16377915 
      0.0743   0.83574179   0.16425821 
      0.0744   0.83649695   0.16350305 
      0.0745    0.8365227    0.1634773 
      0.0746   0.83652551   0.16347449 
      0.0747   0.83656225   0.16343775 
      0.0748   0.83677699   0.16322301 
      0.0749   0.83710171   0.16289829 
       0.075   0.83684836   0.16315164 
      0.0751   0.83758134   0.16241866 
      0.0752   0.83758239   0.16241761 
      0.0753   0.83774772   0.16225228 
      0.0754   0.83797419   0.16202581 
      0.0755   0.83789702   0.16210298 
      0.0756   0.83873867   0.16126133 
      0.0757   0.83891279   0.16108721 
      0.0758    0.8388097    0.1611903 
      0.0759    0.8390197    0.1609803 
       0.076    0.8390719    0.1609281 
      0.0761   0.83932994   0.16067006 
      0.0762   0.83976581   0.16023419 
      0.0763   0.83955494   0.16044506 
      0.0764   0.83963226   0.16036774 
      0.0765   0.84000508   0.15999492 
      0.0766   0.84022237   0.15977763 
      0.0767   0.84021429   0.15978571 
      0.0768   0.84025576   0.15974424 
      0.0769   0.84034543   0.15965457 
       0.077   0.84061068   0.15938932 
      0.0771   0.84090499   0.15909501 
      0.0772   0.84119062   0.15880938 
      0.0773   0.84131329   0.15868671 
      0.0774   0.84150057   0.15849943 
      0.0775    0.8423511    0.1576489 
      0.0776   0.84271681   0.15728319 
      0.0777   0.84258703   0.15741297 
      0.0778   0.84264886   0.15735114 
      0.0779   0.84262077   0.15737923 
       0.078   0.84303437   0.15696563 
      0.0781   0.84304501   0.15695499 
      0.0782   0.84407295   0.15592705 
      0.0783   0.84394999   0.15605001 
      0.0784    0.8442993    0.1557007 
      0.0785   0.84436968   0.15563032 
      0.0786   0.84466483   0.15533517 
      0.0787   0.84505514   0.15494486 
      0.0788   0.84535969   0.15464031 
      0.0789    0.8456805    0.1543195 
       0.079   0.84573939   0.15426061 
      0.0791   0.84565838   0.15434162 
      0.0792   0.84599106   0.15400894 
      0.0793   0.84631195   0.15368805 
      0.0794   0.84654133   0.15345867 
      0.0795   0.84625016   0.15374984 
      0.0796   0.84649776   0.15350224 
      0.0797   0.84623484   0.15376516 
      0.0798    0.8466284    0.1533716 
      0.0799   0.84707439   0.15292561 
        0.08   0.84696341   0.15303659 
      0.0801   0.84705484   0.15294516 
      0.0802   0.84713902   0.15286098 
      0.0803   0.84691759   0.15308241 
      0.0804   0.84704584   0.15295416 
      0.0805    0.8473593    0.1526407 
      0.0806   0.84687202   0.15312798 
      0.0807   0.84709259   0.15290741 
      0.0808   0.84676197   0.15323803 
      0.0809    0.8469421    0.1530579 
       0.081   0.84702286   0.15297714 
      0.0811   0.84700614   0.15299386 
      0.0812   0.84714782   0.15285218 
      0.0813   0.84712035   0.15287965 
      0.0814   0.84756606   0.15243394 
      0.0815   0.84778403   0.15221597 
      0.0816   0.84809846   0.15190154 
      0.0817   0.84804629   0.15195371 
      0.0818   0.84949497   0.15050503 
      0.0819   0.84963575   0.15036425 
       0.082   0.84938593   0.15061407 
      0.0821   0.84939211   0.15060789 
      0.0822   0.84946547   0.15053453 
      0.0823    0.8495086    0.1504914 
      0.0824   0.84941255   0.15058745 
      0.0825   0.84930909   0.15069091 
      0.0826   0.84952349   0.15047651 
      0.0827   0.84956944   0.15043056 
      0.0828   0.84949896   0.15050104 
      0.0829   0.84985962   0.15014038 
       0.083   0.84982018   0.15017982 
      0.0831   0.84975551   0.15024449 
      0.0832   0.84984033   0.15015967 
      0.0833   0.84980356   0.15019644 
      0.0834    0.8501092    0.1498908 
      0.0835   0.85008143   0.14991857 
      0.0836   0.85071109   0.14928891 
      0.0837    0.8508774    0.1491226 
      0.0838   0.85119742   0.14880258 
      0.0839   0.85130117   0.14869883 
       0.084   0.85117404   0.14882596 
      0.0841   0.85133382   0.14866618 
      0.0842   0.85104694   0.14895306 
      0.0843   0.85154565   0.14845435 
      0.0844   0.85149503   0.14850497 
      0.0845   0.85245273   0.14754727 
      0.0846   0.85233866   0.14766134 
      0.0847   0.85186998   0.14813002 
      0.0848   0.85226179   0.14773821 
      0.0849   0.85229566   0.14770434 
       0.085   0.85221864   0.14778136 
      0.0851   0.85228631   0.14771369 
      0.0852   0.85199697   0.14800303 
      0.0853   0.85217805   0.14782195 
      0.0854   0.85226404   0.14773596 
      0.0855   0.85201257   0.14798743 
      0.0856   0.85225451   0.14774549 
      0.0857   0.85240424   0.14759576 
      0.0858   0.85199663   0.14800337 
      0.0859   0.85213266   0.14786734 
       0.086   0.85247656   0.14752344 
      0.0861   0.85229201   0.14770799 
      0.0862   0.85228332   0.14771668 
      0.0863   0.85224818   0.14775182 
      0.0864    0.8525249    0.1474751 
      0.0865   0.85272244   0.14727756 
      0.0866   0.85271813   0.14728187 
      0.0867   0.85229288   0.14770712 
      0.0868   0.85244029   0.14755971 
      0.0869   0.85278801   0.14721199 
       0.087   0.85322079   0.14677921 
      0.0871   0.85311946   0.14688054 
      0.0872   0.85325708   0.14674292 
      0.0873   0.85338518   0.14661482 
      0.0874    0.8531851    0.1468149 
      0.0875   0.85328987   0.14671013 
      0.0876    0.8532118    0.1467882 
      0.0877   0.85321067   0.14678933 
      0.0878   0.85330689   0.14669311 
      0.0879   0.85338367   0.14661633 
       0.088   0.85325412   0.14674588 
      0.0881   0.85318014   0.14681986 
      0.0882   0.85301092   0.14698908 
      0.0883   0.85352044   0.14647956 
      0.0884   0.85344668   0.14655332 
      0.0885   0.85533188   0.14466812 
      0.0886   0.85528914   0.14471086 
      0.0887   0.85524957   0.14475043 
      0.0888   0.85518453   0.14481547 
      0.0889   0.85538871   0.14461129 
       0.089     0.855502     0.144498 
      0.0891   0.85524644   0.14475356 
      0.0892   0.85546944   0.14453056 
      0.0893   0.85509325   0.14490675 
      0.0894   0.85532904   0.14467096 
      0.0895   0.85537775   0.14462225 
      0.0896   0.85547763   0.14452237 
      0.0897    0.8556371    0.1443629 
      0.0898   0.85630877   0.14369123 
      0.0899   0.85652265   0.14347735 
        0.09   0.85650694   0.14349306 
      0.0901   0.85670299   0.14329701 
      0.0902   0.85691388   0.14308612 
      0.0903   0.85697676   0.14302324 
      0.0904   0.85710656   0.14289344 
      0.0905   0.85694296   0.14305704 
      0.0906   0.85697358   0.14302642 
      0.0907   0.85734647   0.14265353 
      0.0908   0.85750775   0.14249225 
      0.0909   0.85722934   0.14277066 
       0.091    0.8573424    0.1426576 
      0.0911   0.85731731   0.14268269 
      0.0912   0.85726762   0.14273238 
      0.0913   0.85735396   0.14264604 
      0.0914   0.85784429   0.14215571 
      0.0915   0.85838447   0.14161553 
      0.0916   0.85836226   0.14163774 
      0.0917   0.85881626   0.14118374 
      0.0918   0.85843204   0.14156796 
      0.0919   0.85837814   0.14162186 
       0.092   0.85855096   0.14144904 
      0.0921   0.85867186   0.14132814 
      0.0922    0.8586012    0.1413988 
      0.0923   0.85868504   0.14131496 
      0.0924   0.85872641   0.14127359 
      0.0925   0.85873667   0.14126333 
      0.0926   0.85867866   0.14132134 
      0.0927   0.85875153   0.14124847 
      0.0928   0.85874026   0.14125974 
      0.0929   0.85902319   0.14097681 
       0.093     0.859022     0.140978 
      0.0931   0.85948629   0.14051371 
      0.0932   0.85944863   0.14055137 
      0.0933   0.85941674   0.14058326 
      0.0934   0.85918571   0.14081429 
      0.0935   0.85958803   0.14041197 
      0.0936   0.86058746   0.13941254 
      0.0937   0.86077777   0.13922223 
      0.0938   0.86076844   0.13923156 
      0.0939   0.86075799   0.13924201 
       0.094   0.86086728   0.13913272 
      0.0941   0.86091034   0.13908966 
      0.0942   0.86085849   0.13914151 
      0.0943   0.86082579   0.13917421 
      0.0944   0.86074832   0.13925168 
      0.0945   0.86081225   0.13918775 
      0.0946   0.86113739   0.13886261 
      0.0947   0.86117781   0.13882219 
      0.0948   0.86110567   0.13889433 
      0.0949   0.86112139   0.13887861 
       0.095   0.86113679   0.13886321 
      0.0951   0.86114577   0.13885423 
      0.0952   0.86118734   0.13881266 
      0.0953   0.86154586   0.13845414 
      0.0954   0.86185242   0.13814758 
      0.0955    0.8617665    0.1382335 
      0.0956   0.86205913   0.13794087 
      0.0957   0.86240685   0.13759315 
      0.0958    0.8622364    0.1377636 
      0.0959   0.86254107   0.13745893 
       0.096   0.86236935   0.13763065 
      0.0961   0.86250726   0.13749274 
      0.0962   0.86274846   0.13725154 
      0.0963   0.86256183   0.13743817 
      0.0964   0.86298579   0.13701421 
      0.0965   0.86279842   0.13720158 
      0.0966    0.8628318    0.1371682 
      0.0967   0.86321187   0.13678813 
      0.0968   0.86354817   0.13645183 
      0.0969   0.86363753   0.13636247 
       0.097   0.86356961   0.13643039 
      0.0971    0.8636375    0.1363625 
      0.0972   0.86342943   0.13657057 
      0.0973   0.86366532   0.13633468 
      0.0974   0.86436612   0.13563388 
      0.0975   0.86474997   0.13525003 
      0.0976   0.86459187   0.13540813 
      0.0977   0.86501332   0.13498668 
      0.0978   0.86488197   0.13511803 
      0.0979   0.86502097   0.13497903 
       0.098   0.86495017   0.13504983 
      0.0981   0.86474643   0.13525357 
      0.0982   0.86495529   0.13504471 
      0.0983   0.86475673   0.13524327 
      0.0984   0.86520743   0.13479257 
      0.0985    0.8652519    0.1347481 
      0.0986   0.86498004   0.13501996 
      0.0987   0.86521464   0.13478536 
      0.0988   0.86520719   0.13479281 
      0.0989   0.86523967   0.13476033 
       0.099   0.86535189   0.13464811 
      0.0991   0.86526953   0.13473047 
      0.0992   0.86530883   0.13469117 
      0.0993   0.86536082   0.13463918 
      0.0994   0.86533365   0.13466635 
      0.0995   0.86536266   0.13463734 
      0.0996   0.86519247   0.13480753 
      0.0997   0.86583788   0.13416212 
      0.0998   0.86605727   0.13394273 
      0.0999    0.8664847    0.1335153 
         0.1   0.86663912   0.13336088 
