v_time c_3[1] c_3[2] c_3[3] c_3[4] c_3[5] c_3[6] 
      0.0369   0.21952935   0.10746652   0.61963864  0.053365494            0            0 
       0.037   0.21972006   0.10725348   0.61972112  0.053305334            0            0 
      0.0371   0.21969904   0.10723651   0.61974055  0.053323899            0            0 
      0.0372   0.21963935   0.10724846   0.61982815  0.053284034            0            0 
      0.0373      0.21971   0.10720996   0.61974768   0.05333236            0            0 
      0.0374   0.21964172   0.10728015   0.61979384  0.053284291            0            0 
      0.0375   0.21979354   0.10730508   0.61962218  0.053279197            0            0 
      0.0376   0.21973418   0.10717636   0.61977886  0.053310604            0            0 
      0.0377   0.21990035   0.10694421   0.61973771  0.053417735            0            0 
      0.0378   0.21998583   0.10653485   0.61975323  0.053726085            0            0 
      0.0379   0.22022998   0.10624527   0.61971055  0.053814195            0            0 
       0.038    0.2204503   0.10580342   0.61992796  0.053818323            0            0 
      0.0381   0.22050817   0.10584592   0.61987008  0.053775832            0            0 
      0.0382   0.22060316   0.10550399   0.61997235  0.053920501            0            0 
      0.0383   0.22033236   0.10528883   0.62032262  0.054056199            0            0 
      0.0384     0.220782   0.10501507   0.62010854  0.054094392            0            0 
      0.0385   0.22101515   0.10490746     0.620107  0.053970384            0            0 
      0.0386   0.22117843   0.10450381   0.62018274  0.054135025            0            0 
      0.0387   0.22121704   0.10446234   0.62017561  0.054145012            0            0 
      0.0388   0.22104512   0.10461838   0.62013516   0.05420134            0            0 
      0.0389   0.22137714   0.10424321   0.62018533  0.054194321            0            0 
       0.039   0.22120658   0.10442894   0.62016296  0.054201519            0            0 
      0.0391   0.22124139   0.10414469   0.62039799  0.054215926            0            0 
      0.0392   0.22151636   0.10399622   0.62025852  0.054228901            0            0 
